IdBundesland,IdLandkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum
7,07133,A35-A59,M,2,0,1586131200000
7,07133,A35-A59,W,1,0,1586131200000
7,07134,A35-A59,W,1,0,1586131200000
7,07135,A35-A59,M,1,0,1586131200000
7,07135,A60-A79,M,1,0,1586131200000
7,07137,A15-A34,M,1,0,1586131200000
7,07137,A15-A34,W,1,0,1586131200000
7,07137,A35-A59,M,1,0,1586131200000
7,07137,A35-A59,M,1,0,1586131200000
7,07137,A35-A59,W,1,0,1586131200000
7,07137,A35-A59,W,2,0,1586131200000
7,07137,A60-A79,M,1,0,1586131200000
7,07137,A80+,M,1,1,1586131200000
7,07138,A15-A34,W,2,0,1586131200000
7,07138,A35-A59,M,7,0,1586131200000
7,07138,A35-A59,unbekannt,1,0,1586131200000
7,07138,A35-A59,W,1,0,1586131200000
7,07138,A35-A59,W,1,0,1586131200000
7,07138,A60-A79,M,1,0,1586131200000
7,07138,A60-A79,W,3,0,1586131200000
7,07138,A80+,M,1,0,1586131200000
7,07138,A80+,W,1,0,1586131200000
7,07140,A35-A59,W,1,0,1586131200000
7,07141,A35-A59,M,1,0,1586131200000
7,07141,A60-A79,W,1,0,1586131200000
7,07141,A60-A79,W,1,0,1586131200000
7,07143,A35-A59,M,1,0,1586131200000
7,07143,A35-A59,M,1,0,1586131200000
7,07143,A35-A59,M,1,0,1586131200000
7,07143,A60-A79,M,1,0,1586131200000
7,07143,A80+,M,3,0,1586131200000
7,07143,A80+,W,1,0,1586131200000
7,07211,A35-A59,M,1,0,1586131200000
7,07211,A35-A59,M,2,0,1586131200000
7,07231,A35-A59,M,1,0,1586131200000
7,07231,A60-A79,M,1,0,1586131200000
7,07232,A15-A34,M,1,0,1586131200000
7,07232,A60-A79,M,3,0,1586131200000
7,07232,A80+,W,1,0,1586131200000
7,07233,A15-A34,M,1,0,1586131200000
7,07233,A60-A79,M,1,0,1586131200000
7,07233,A60-A79,W,1,0,1586131200000
7,07233,A80+,M,1,0,1586131200000
7,07235,A15-A34,W,1,0,1586131200000
7,07235,A35-A59,W,1,0,1586131200000
7,07235,A35-A59,W,1,0,1586131200000
7,07235,A35-A59,W,1,0,1586131200000
7,07235,A35-A59,W,1,0,1586131200000
7,07235,A60-A79,M,1,0,1586131200000
7,07235,A60-A79,M,1,0,1586131200000
7,07235,A60-A79,M,1,0,1586131200000
7,07312,A15-A34,W,1,0,1586131200000
7,07314,A15-A34,M,1,0,1586131200000
7,07314,A15-A34,M,1,0,1586131200000
7,07314,A15-A34,M,1,0,1586131200000
7,07314,A35-A59,W,1,0,1586131200000
7,07314,A35-A59,W,1,0,1586131200000
7,07314,A80+,W,1,0,1586131200000
7,07315,A15-A34,M,1,0,1586131200000
7,07315,A15-A34,W,1,0,1586131200000
7,07315,A15-A34,W,1,0,1586131200000
7,07315,A35-A59,M,1,0,1586131200000
7,07315,A35-A59,W,1,0,1586131200000
7,07315,A35-A59,W,1,0,1586131200000
7,07315,A35-A59,W,1,0,1586131200000
7,07315,A35-A59,W,1,0,1586131200000
7,07315,A60-A79,M,1,0,1586131200000
7,07315,A60-A79,M,1,0,1586131200000
7,07315,A60-A79,W,1,0,1586131200000
7,07315,A60-A79,W,1,0,1586131200000
7,07315,A80+,W,1,0,1586131200000
7,07316,A35-A59,M,1,0,1586131200000
7,07316,A35-A59,M,1,0,1586131200000
7,07316,A35-A59,W,1,0,1586131200000
7,07332,A15-A34,M,1,0,1586131200000
7,07332,A15-A34,M,1,0,1586131200000
7,07332,A15-A34,M,1,0,1586131200000
7,07332,A15-A34,W,1,0,1586131200000
7,07332,A35-A59,W,1,0,1586131200000
7,07332,A60-A79,M,1,0,1586131200000
7,07332,A60-A79,M,1,0,1586131200000
7,07332,A60-A79,W,1,0,1586131200000
7,07333,A60-A79,W,1,0,1586131200000
7,07335,A15-A34,M,1,0,1586131200000
7,07337,A35-A59,W,1,0,1586131200000
7,07337,A60-A79,M,1,0,1586131200000
7,07338,A60-A79,M,1,0,1586131200000
7,07338,A80+,W,1,0,1586131200000
7,07339,A35-A59,W,1,0,1586131200000
7,07339,A35-A59,W,1,0,1586131200000
7,07339,A35-A59,W,1,0,1586131200000
7,07339,A60-A79,M,1,0,1586131200000
7,07339,A80+,M,1,0,1586131200000
7,07340,A35-A59,W,1,0,1586131200000
8,08111,A15-A34,M,1,0,1586131200000
8,08111,A15-A34,M,1,0,1586131200000
8,08111,A15-A34,M,1,0,1586131200000
8,08111,A15-A34,M,2,0,1586131200000
8,08111,A15-A34,W,4,0,1586131200000
8,08111,A35-A59,M,1,0,1586131200000
8,08111,A35-A59,M,1,0,1586131200000
8,08111,A35-A59,W,1,0,1586131200000
8,08111,A35-A59,W,1,0,1586131200000
8,08111,A35-A59,W,1,0,1586131200000
8,08111,A35-A59,W,2,0,1586131200000
8,08111,A60-A79,M,1,0,1586131200000
8,08111,A60-A79,M,1,1,1586131200000
8,08111,A80+,M,3,0,1586131200000
8,08111,A80+,W,1,0,1586131200000
8,08111,A80+,W,2,0,1586131200000
8,08115,A15-A34,M,3,0,1586131200000
8,08115,A15-A34,W,5,0,1586131200000
8,08115,A35-A59,M,6,0,1586131200000
8,08115,A35-A59,W,4,0,1586131200000
8,08115,A60-A79,M,3,0,1586131200000
8,08115,A60-A79,W,3,0,1586131200000
8,08115,A80+,M,1,1,1586131200000
8,08115,A80+,W,3,0,1586131200000
8,08116,A05-A14,M,1,0,1586131200000
8,08116,A05-A14,W,1,0,1586131200000
8,08116,A15-A34,M,1,0,1586131200000
8,08116,A15-A34,M,1,0,1586131200000
8,08116,A15-A34,W,1,0,1586131200000
8,08116,A15-A34,W,1,0,1586131200000
8,08116,A15-A34,W,1,0,1586131200000
8,08116,A15-A34,W,1,0,1586131200000
8,08116,A15-A34,W,2,0,1586131200000
8,08116,A35-A59,M,1,0,1586131200000
8,08116,A35-A59,M,2,0,1586131200000
8,08116,A35-A59,W,1,0,1586131200000
8,08116,A35-A59,W,1,0,1586131200000
8,08116,A35-A59,W,1,0,1586131200000
8,08116,A35-A59,W,1,0,1586131200000
8,08116,A35-A59,W,1,0,1586131200000
8,08116,A60-A79,M,1,1,1586131200000
8,08116,A60-A79,M,1,0,1586131200000
8,08116,A60-A79,W,1,0,1586131200000
8,08116,A60-A79,W,1,0,1586131200000
8,08116,A60-A79,W,1,1,1586131200000
8,08116,A60-A79,W,1,0,1586131200000
8,08116,A80+,W,1,0,1586131200000
8,08116,A80+,W,1,0,1586131200000
8,08116,A80+,W,1,1,1586131200000
8,08116,A80+,W,2,0,1586131200000
8,08117,A15-A34,M,1,0,1586131200000
8,08117,A15-A34,W,1,0,1586131200000
8,08117,A35-A59,M,1,0,1586131200000
8,08117,A35-A59,M,1,0,1586131200000
8,08117,A60-A79,M,1,0,1586131200000
8,08117,A80+,M,1,1,1586131200000
8,08117,A80+,M,1,0,1586131200000
8,08117,A80+,W,1,1,1586131200000
8,08117,A80+,W,1,0,1586131200000
8,08118,A15-A34,W,1,0,1586131200000
8,08118,A15-A34,W,1,0,1586131200000
8,08118,A15-A34,W,1,0,1586131200000
8,08118,A35-A59,M,1,0,1586131200000
8,08118,A35-A59,M,1,0,1586131200000
8,08118,A35-A59,M,2,0,1586131200000
8,08118,A35-A59,W,1,0,1586131200000
8,08118,A35-A59,W,1,0,1586131200000
8,08118,A35-A59,W,2,0,1586131200000
8,08118,A35-A59,W,2,0,1586131200000
8,08118,A60-A79,M,1,0,1586131200000
8,08118,A60-A79,W,1,0,1586131200000
8,08118,A60-A79,W,1,1,1586131200000
8,08118,A80+,M,1,0,1586131200000
8,08118,A80+,W,1,0,1586131200000
8,08118,A80+,W,1,0,1586131200000
8,08119,A15-A34,W,1,0,1586131200000
8,08119,A15-A34,W,1,0,1586131200000
8,08119,A35-A59,M,3,0,1586131200000
8,08119,A35-A59,W,3,0,1586131200000
8,08119,A60-A79,M,1,0,1586131200000
8,08119,A60-A79,M,3,0,1586131200000
8,08119,A60-A79,W,3,0,1586131200000
8,08119,A80+,M,1,1,1586131200000
8,08119,A80+,M,2,0,1586131200000
8,08119,A80+,W,1,0,1586131200000
8,08121,A60-A79,W,1,0,1586131200000
8,08121,A80+,W,2,0,1586131200000
8,08125,A15-A34,M,1,0,1586131200000
8,08125,A15-A34,W,6,0,1586131200000
8,08125,A35-A59,M,1,0,1586131200000
8,08125,A35-A59,W,1,0,1586131200000
8,08125,A35-A59,W,1,0,1586131200000
8,08125,A35-A59,W,2,0,1586131200000
8,08125,A60-A79,M,1,0,1586131200000
8,08125,A80+,M,1,0,1586131200000
8,08126,A15-A34,M,1,0,1586131200000
8,08126,A15-A34,M,1,0,1586131200000
8,08126,A15-A34,M,1,0,1586131200000
8,08126,A15-A34,W,1,0,1586131200000
8,08126,A15-A34,W,1,0,1586131200000
8,08126,A15-A34,W,4,0,1586131200000
8,08126,A35-A59,M,1,0,1586131200000
8,08126,A35-A59,M,1,0,1586131200000
8,08126,A35-A59,M,2,0,1586131200000
8,08126,A35-A59,W,1,0,1586131200000
8,08126,A35-A59,W,1,0,1586131200000
8,08126,A35-A59,W,1,0,1586131200000
8,08126,A60-A79,M,1,0,1586131200000
8,08126,A60-A79,M,1,0,1586131200000
8,08126,A60-A79,M,1,0,1586131200000
8,08126,A60-A79,M,1,0,1586131200000
8,08126,A60-A79,M,1,0,1586131200000
8,08126,A60-A79,M,1,0,1586131200000
8,08126,A60-A79,W,1,0,1586131200000
8,08126,A60-A79,W,1,0,1586131200000
8,08126,A60-A79,W,1,0,1586131200000
8,08126,A60-A79,W,1,0,1586131200000
8,08126,A60-A79,W,1,0,1586131200000
8,08126,A80+,M,1,0,1586131200000
8,08126,A80+,M,1,0,1586131200000
8,08126,A80+,W,1,0,1586131200000
8,08126,A80+,W,2,0,1586131200000
8,08127,A15-A34,M,1,0,1586131200000
8,08127,A15-A34,M,1,0,1586131200000
8,08127,A15-A34,W,1,0,1586131200000
8,08127,A15-A34,W,2,0,1586131200000
8,08127,A35-A59,M,1,0,1586131200000
8,08127,A35-A59,M,3,0,1586131200000
8,08127,A35-A59,M,1,0,1586131200000
8,08127,A35-A59,M,1,0,1586131200000
8,08127,A35-A59,W,1,0,1586131200000
8,08127,A35-A59,W,1,0,1586131200000
8,08127,A35-A59,W,1,0,1586131200000
8,08127,A35-A59,W,1,0,1586131200000
8,08127,A60-A79,W,1,0,1586131200000
8,08127,A60-A79,W,2,0,1586131200000
8,08127,A60-A79,W,1,0,1586131200000
8,08127,A80+,M,1,1,1586131200000
8,08127,A80+,W,1,0,1586131200000
8,08127,A80+,W,1,1,1586131200000
8,08128,A15-A34,unbekannt,1,0,1586131200000
8,08128,A35-A59,W,1,0,1586131200000
8,08128,A60-A79,M,1,0,1586131200000
8,08128,A80+,M,1,1,1586131200000
8,08135,A15-A34,M,1,0,1586131200000
8,08135,A15-A34,W,1,0,1586131200000
8,08135,A35-A59,M,1,0,1586131200000
8,08135,A35-A59,W,1,0,1586131200000
8,08136,A15-A34,W,1,0,1586131200000
8,08136,A35-A59,M,3,0,1586131200000
8,08136,A35-A59,W,1,0,1586131200000
8,08136,A60-A79,M,1,0,1586131200000
8,08136,A60-A79,W,1,0,1586131200000
8,08212,A15-A34,M,1,0,1586131200000
8,08212,A35-A59,M,1,0,1586131200000
8,08212,A35-A59,M,1,0,1586131200000
8,08212,A35-A59,W,2,0,1586131200000
8,08212,A60-A79,M,2,0,1586131200000
8,08212,A60-A79,W,1,0,1586131200000
8,08215,A15-A34,M,1,0,1586131200000
8,08215,A15-A34,M,1,0,1586131200000
8,08215,A35-A59,M,1,0,1586131200000
8,08215,A35-A59,M,1,0,1586131200000
8,08215,A35-A59,W,1,0,1586131200000
8,08215,A35-A59,W,1,0,1586131200000
8,08215,A35-A59,W,1,0,1586131200000
8,08215,A35-A59,W,1,0,1586131200000
8,08215,A35-A59,W,4,0,1586131200000
8,08215,A35-A59,W,1,0,1586131200000
8,08215,A60-A79,M,1,0,1586131200000
8,08215,A60-A79,M,1,0,1586131200000
8,08215,A60-A79,M,2,0,1586131200000
8,08215,A60-A79,W,1,0,1586131200000
8,08215,A60-A79,W,1,0,1586131200000
8,08215,A80+,W,1,0,1586131200000
8,08215,A80+,W,2,0,1586131200000
8,08216,A80+,M,1,0,1586131200000
8,08221,A15-A34,M,1,0,1586131200000
8,08221,A35-A59,W,1,0,1586131200000
8,08221,A35-A59,W,1,0,1586131200000
8,08221,A35-A59,W,1,0,1586131200000
8,08221,A35-A59,W,1,0,1586131200000
8,08221,A35-A59,W,1,0,1586131200000
8,08222,A00-A04,W,1,0,1586131200000
8,08222,A15-A34,M,1,0,1586131200000
8,08222,A15-A34,W,1,0,1586131200000
8,08222,A35-A59,M,1,0,1586131200000
8,08222,A35-A59,M,1,0,1586131200000
8,08222,A35-A59,W,1,0,1586131200000
8,08222,A35-A59,W,1,0,1586131200000
8,08222,A35-A59,W,1,0,1586131200000
8,08222,A60-A79,M,1,0,1586131200000
8,08222,A60-A79,W,1,0,1586131200000
8,08225,A15-A34,W,1,0,1586131200000
8,08225,A60-A79,M,1,0,1586131200000
8,08226,A15-A34,M,1,0,1586131200000
8,08226,A15-A34,M,1,0,1586131200000
8,08226,A15-A34,W,2,0,1586131200000
8,08226,A35-A59,M,1,0,1586131200000
8,08226,A35-A59,W,1,0,1586131200000
8,08226,A35-A59,W,1,0,1586131200000
8,08226,A60-A79,M,1,0,1586131200000
8,08226,A60-A79,W,1,0,1586131200000
8,08226,A60-A79,W,1,0,1586131200000
8,08226,A60-A79,W,1,0,1586131200000
8,08226,A80+,W,1,0,1586131200000
8,08226,A80+,W,1,0,1586131200000
8,08231,A15-A34,M,1,0,1586131200000
8,08231,A35-A59,M,1,0,1586131200000
8,08231,A35-A59,W,1,0,1586131200000
8,08231,A60-A79,M,1,0,1586131200000
8,08235,A15-A34,W,1,0,1586131200000
8,08235,A35-A59,M,1,0,1586131200000
8,08235,A35-A59,M,1,0,1586131200000
8,08235,A60-A79,M,1,0,1586131200000
8,08235,A80+,W,2,0,1586131200000
8,08236,A15-A34,W,1,0,1586131200000
8,08236,A35-A59,M,1,0,1586131200000
8,08236,A35-A59,M,1,0,1586131200000
8,08236,A35-A59,W,1,0,1586131200000
8,08236,A60-A79,M,1,0,1586131200000
8,08237,A00-A04,W,1,0,1586131200000
8,08237,A15-A34,M,1,0,1586131200000
8,08237,A35-A59,M,1,0,1586131200000
8,08237,A35-A59,M,1,0,1586131200000
8,08237,A35-A59,W,1,0,1586131200000
8,08237,A35-A59,W,1,0,1586131200000
8,08237,A80+,M,1,0,1586131200000
8,08311,A15-A34,M,1,0,1586131200000
8,08311,A15-A34,M,1,0,1586131200000
8,08311,A15-A34,unbekannt,1,0,1586131200000
8,08311,A15-A34,W,1,0,1586131200000
8,08311,A15-A34,W,1,0,1586131200000
8,08311,A15-A34,W,2,0,1586131200000
8,08311,A15-A34,W,1,0,1586131200000
8,08311,A15-A34,W,1,0,1586131200000
8,08311,A35-A59,M,1,0,1586131200000
8,08311,A35-A59,M,1,0,1586131200000
8,08311,A35-A59,W,1,0,1586131200000
8,08311,A35-A59,W,1,0,1586131200000
8,08311,A35-A59,W,2,0,1586131200000
8,08311,A35-A59,W,1,0,1586131200000
8,08311,A35-A59,W,4,0,1586131200000
8,08311,A60-A79,W,1,0,1586131200000
8,08311,A60-A79,W,1,0,1586131200000
8,08311,A80+,W,1,1,1586131200000
8,08311,A80+,W,1,0,1586131200000
8,08311,A80+,W,1,0,1586131200000
8,08311,A80+,W,1,0,1586131200000
8,08315,A15-A34,M,1,0,1586131200000
8,08315,A15-A34,W,1,0,1586131200000
8,08315,A15-A34,W,1,0,1586131200000
8,08315,A35-A59,M,1,0,1586131200000
8,08315,A35-A59,M,1,0,1586131200000
8,08315,A35-A59,W,1,0,1586131200000
8,08315,A35-A59,W,1,0,1586131200000
8,08315,A35-A59,W,3,0,1586131200000
8,08315,A35-A59,W,1,0,1586131200000
8,08315,A60-A79,M,1,1,1586131200000
8,08315,A60-A79,M,1,0,1586131200000
8,08315,A80+,M,1,0,1586131200000
8,08315,A80+,W,1,0,1586131200000
8,08316,A15-A34,W,1,0,1586131200000
8,08316,A35-A59,M,1,0,1586131200000
8,08316,A35-A59,M,1,0,1586131200000
8,08316,A35-A59,M,1,0,1586131200000
8,08316,A35-A59,W,1,0,1586131200000
8,08316,A80+,W,1,0,1586131200000
8,08317,A15-A34,M,1,0,1586131200000
8,08317,A35-A59,M,1,0,1586131200000
8,08317,A35-A59,M,1,0,1586131200000
8,08317,A35-A59,M,1,0,1586131200000
8,08317,A35-A59,M,1,0,1586131200000
8,08317,A35-A59,M,1,0,1586131200000
8,08317,A35-A59,W,1,0,1586131200000
8,08317,A35-A59,W,1,0,1586131200000
8,08317,A35-A59,W,2,0,1586131200000
8,08317,A35-A59,W,1,0,1586131200000
8,08317,A60-A79,M,1,0,1586131200000
8,08317,A60-A79,M,1,1,1586131200000
8,08317,A60-A79,M,1,0,1586131200000
8,08325,A15-A34,W,1,0,1586131200000
8,08325,A35-A59,M,1,0,1586131200000
8,08325,A35-A59,M,3,0,1586131200000
8,08325,A35-A59,W,1,0,1586131200000
8,08325,A35-A59,W,5,0,1586131200000
8,08325,A60-A79,M,1,0,1586131200000
8,08325,A60-A79,W,2,0,1586131200000
8,08325,A80+,M,1,1,1586131200000
8,08326,A15-A34,M,1,0,1586131200000
8,08326,A15-A34,M,1,0,1586131200000
8,08326,A35-A59,M,1,0,1586131200000
8,08326,A35-A59,M,1,0,1586131200000
8,08326,A35-A59,W,1,0,1586131200000
8,08326,A35-A59,W,1,0,1586131200000
8,08326,A60-A79,M,1,0,1586131200000
8,08326,A60-A79,W,1,0,1586131200000
8,08326,A60-A79,W,1,0,1586131200000
8,08326,A80+,W,1,0,1586131200000
8,08327,A15-A34,M,1,0,1586131200000
8,08327,A15-A34,M,1,0,1586131200000
8,08327,A15-A34,M,1,0,1586131200000
8,08327,A15-A34,W,1,0,1586131200000
8,08327,A35-A59,M,1,0,1586131200000
8,08327,A35-A59,M,2,0,1586131200000
8,08327,A35-A59,W,1,0,1586131200000
8,08327,A35-A59,W,1,0,1586131200000
8,08327,A35-A59,W,1,0,1586131200000
8,08327,A35-A59,W,1,0,1586131200000
8,08327,A35-A59,W,1,0,1586131200000
8,08327,A60-A79,M,1,0,1586131200000
8,08327,A60-A79,M,2,0,1586131200000
8,08327,A60-A79,W,1,0,1586131200000
8,08327,A80+,M,1,0,1586131200000
8,08327,A80+,M,1,0,1586131200000
8,08327,A80+,M,2,0,1586131200000
8,08335,A35-A59,M,1,0,1586131200000
8,08335,A35-A59,M,1,0,1586131200000
8,08335,A35-A59,M,1,0,1586131200000
8,08335,A35-A59,W,1,0,1586131200000
8,08335,A35-A59,W,1,0,1586131200000
8,08335,A35-A59,W,1,0,1586131200000
8,08335,A60-A79,M,1,0,1586131200000
8,08335,A60-A79,M,1,0,1586131200000
8,08335,A60-A79,M,1,0,1586131200000
8,08335,A60-A79,W,1,0,1586131200000
8,08336,A15-A34,W,1,0,1586131200000
8,08336,A15-A34,W,1,0,1586131200000
8,08336,A35-A59,M,1,0,1586131200000
8,08336,A35-A59,M,1,0,1586131200000
8,08336,A35-A59,W,1,0,1586131200000
8,08336,A60-A79,M,1,0,1586131200000
8,08336,A60-A79,W,1,0,1586131200000
8,08336,A60-A79,W,1,0,1586131200000
8,08336,A80+,W,1,1,1586131200000
8,08337,A15-A34,W,1,0,1586131200000
8,08337,A35-A59,M,1,0,1586131200000
8,08337,A35-A59,W,1,0,1586131200000
8,08337,A35-A59,W,1,0,1586131200000
8,08337,A60-A79,M,1,0,1586131200000
8,08337,A80+,M,1,0,1586131200000
8,08337,A80+,W,1,0,1586131200000
8,08337,A80+,W,2,0,1586131200000
8,08337,A80+,W,1,0,1586131200000
8,08415,A15-A34,M,2,0,1586131200000
8,08415,A35-A59,M,1,0,1586131200000
8,08415,A35-A59,W,9,0,1586131200000
8,08415,A60-A79,M,1,0,1586131200000
8,08415,A60-A79,M,4,0,1586131200000
8,08415,A80+,M,2,0,1586131200000
8,08415,A80+,W,1,0,1586131200000
8,08416,A15-A34,M,1,0,1586131200000
8,08416,A15-A34,M,1,0,1586131200000
8,08416,A15-A34,W,1,0,1586131200000
8,08416,A15-A34,W,1,0,1586131200000
8,08416,A15-A34,W,2,0,1586131200000
8,08416,A35-A59,M,1,0,1586131200000
8,08416,A35-A59,M,1,0,1586131200000
8,08416,A35-A59,M,1,0,1586131200000
8,08416,A35-A59,M,1,0,1586131200000
8,08416,A35-A59,W,1,0,1586131200000
8,08416,A35-A59,W,1,0,1586131200000
8,08416,A35-A59,W,1,0,1586131200000
8,08416,A35-A59,W,1,0,1586131200000
8,08416,A35-A59,W,2,0,1586131200000
8,08417,A05-A14,M,1,0,1586131200000
8,08417,A15-A34,W,1,0,1586131200000
8,08417,A15-A34,W,1,0,1586131200000
8,08417,A15-A34,W,1,0,1586131200000
8,08417,A15-A34,W,1,0,1586131200000
8,08417,A35-A59,M,1,0,1586131200000
8,08417,A35-A59,M,1,0,1586131200000
8,08417,A35-A59,M,1,0,1586131200000
8,08417,A35-A59,M,1,0,1586131200000
8,08417,A35-A59,W,1,0,1586131200000
8,08417,A35-A59,W,1,0,1586131200000
8,08417,A35-A59,W,2,0,1586131200000
8,08417,A35-A59,W,1,0,1586131200000
8,08417,A60-A79,M,2,0,1586131200000
8,08417,A60-A79,W,1,0,1586131200000
8,08417,A60-A79,W,2,0,1586131200000
8,08417,A80+,M,1,0,1586131200000
8,08417,A80+,M,1,0,1586131200000
8,08417,A80+,M,1,0,1586131200000
8,08421,A15-A34,W,2,0,1586131200000
8,08425,A35-A59,M,3,0,1586131200000
8,08425,A80+,M,1,0,1586131200000
8,08425,A80+,W,1,0,1586131200000
8,08426,A15-A34,M,1,0,1586131200000
8,08426,A15-A34,W,1,0,1586131200000
8,08426,A15-A34,W,1,0,1586131200000
8,08426,A35-A59,M,1,0,1586131200000
8,08426,A35-A59,M,1,0,1586131200000
8,08426,A35-A59,W,1,0,1586131200000
8,08426,A60-A79,M,2,0,1586131200000
8,08426,A60-A79,W,1,0,1586131200000
8,08426,A80+,W,1,0,1586131200000
8,08435,A15-A34,M,1,0,1586131200000
8,08435,A35-A59,W,1,0,1586131200000
8,08435,A80+,M,1,0,1586131200000
8,08436,A00-A04,M,1,0,1586131200000
8,08436,A35-A59,M,1,0,1586131200000
8,08436,A35-A59,M,1,0,1586131200000
8,08436,A35-A59,W,1,0,1586131200000
8,08436,A35-A59,W,1,0,1586131200000
8,08436,A35-A59,W,2,0,1586131200000
8,08436,A60-A79,M,1,0,1586131200000
8,08436,A60-A79,W,1,0,1586131200000
8,08436,A80+,M,1,0,1586131200000
8,08436,A80+,M,2,0,1586131200000
8,08437,A15-A34,M,1,0,1586131200000
8,08437,A15-A34,W,1,0,1586131200000
8,08437,A15-A34,W,1,0,1586131200000
8,08437,A35-A59,M,1,0,1586131200000
8,08437,A35-A59,M,1,0,1586131200000
8,08437,A35-A59,M,1,0,1586131200000
8,08437,A35-A59,W,2,0,1586131200000
8,08437,A35-A59,W,1,0,1586131200000
8,08437,A35-A59,W,1,0,1586131200000
8,08437,A60-A79,M,1,0,1586131200000
8,08437,A60-A79,W,1,0,1586131200000
8,08437,A60-A79,W,1,1,1586131200000
8,08437,A80+,M,1,0,1586131200000
8,08437,A80+,M,1,0,1586131200000
8,08437,A80+,W,1,0,1586131200000
8,08437,A80+,W,11,0,1586131200000
8,08437,unbekannt,W,2,0,1586131200000
9,09161,A15-A34,W,1,0,1586131200000
9,09161,A15-A34,W,1,0,1586131200000
9,09161,A15-A34,W,1,0,1586131200000
9,09161,A35-A59,W,1,0,1586131200000
9,09161,A35-A59,W,1,0,1586131200000
9,09161,A35-A59,W,2,0,1586131200000
9,09161,A35-A59,W,1,0,1586131200000
9,09161,A35-A59,W,2,0,1586131200000
9,09161,A35-A59,W,1,0,1586131200000
9,09161,A35-A59,W,1,0,1586131200000
9,09161,A60-A79,W,1,0,1586131200000
9,09161,A60-A79,W,1,0,1586131200000
9,09161,A80+,M,1,1,1586131200000
9,09161,A80+,W,5,0,1586131200000
9,09162,A00-A04,M,1,0,1586131200000
9,09162,A05-A14,M,2,0,1586131200000
9,09162,A05-A14,M,3,0,1586131200000
9,09162,A05-A14,W,1,0,1586131200000
9,09162,A05-A14,W,1,0,1586131200000
9,09162,A15-A34,M,1,0,1586131200000
9,09162,A15-A34,M,1,0,1586131200000
9,09162,A15-A34,M,1,0,1586131200000
9,09162,A15-A34,M,1,0,1586131200000
9,09162,A15-A34,M,1,0,1586131200000
9,09162,A15-A34,M,1,0,1586131200000
9,09162,A15-A34,M,1,0,1586131200000
9,09162,A15-A34,M,1,0,1586131200000
9,09162,A15-A34,M,1,0,1586131200000
9,09162,A15-A34,M,2,0,1586131200000
9,09162,A15-A34,M,4,0,1586131200000
9,09162,A15-A34,M,8,0,1586131200000
9,09162,A15-A34,W,1,0,1586131200000
9,09162,A15-A34,W,1,0,1586131200000
9,09162,A15-A34,W,1,0,1586131200000
9,09162,A15-A34,W,1,0,1586131200000
9,09162,A15-A34,W,1,0,1586131200000
9,09162,A15-A34,W,7,0,1586131200000
9,09162,A15-A34,W,1,0,1586131200000
9,09162,A15-A34,W,1,0,1586131200000
9,09162,A35-A59,M,1,0,1586131200000
9,09162,A35-A59,M,1,0,1586131200000
9,09162,A35-A59,M,1,0,1586131200000
9,09162,A35-A59,M,1,0,1586131200000
9,09162,A35-A59,M,1,0,1586131200000
9,09162,A35-A59,M,1,0,1586131200000
9,09162,A35-A59,M,1,0,1586131200000
9,09162,A35-A59,M,3,0,1586131200000
9,09162,A35-A59,M,5,0,1586131200000
9,09162,A35-A59,W,1,0,1586131200000
9,09162,A35-A59,W,1,0,1586131200000
9,09162,A35-A59,W,1,0,1586131200000
9,09162,A35-A59,W,1,0,1586131200000
9,09162,A35-A59,W,1,0,1586131200000
9,09162,A35-A59,W,5,0,1586131200000
9,09162,A35-A59,W,9,0,1586131200000
9,09162,A35-A59,W,2,0,1586131200000
9,09162,A60-A79,M,1,0,1586131200000
9,09162,A60-A79,M,1,0,1586131200000
9,09162,A60-A79,M,1,0,1586131200000
9,09162,A60-A79,M,1,0,1586131200000
9,09162,A60-A79,M,12,0,1586131200000
9,09162,A60-A79,W,1,0,1586131200000
9,09162,A60-A79,W,1,0,1586131200000
9,09162,A60-A79,W,1,0,1586131200000
9,09162,A60-A79,W,1,0,1586131200000
9,09162,A60-A79,W,5,0,1586131200000
9,09162,A80+,M,2,0,1586131200000
9,09162,A80+,W,2,0,1586131200000
9,09162,A80+,W,1,0,1586131200000
9,09163,A15-A34,M,1,0,1586131200000
9,09163,A15-A34,W,2,0,1586131200000
9,09163,A35-A59,M,1,0,1586131200000
9,09163,A35-A59,W,4,0,1586131200000
9,09163,A60-A79,M,1,0,1586131200000
9,09171,A05-A14,M,1,0,1586131200000
9,09171,A05-A14,M,1,0,1586131200000
9,09171,A05-A14,W,1,0,1586131200000
9,09171,A15-A34,M,1,0,1586131200000
9,09171,A15-A34,M,1,0,1586131200000
9,09171,A15-A34,W,1,0,1586131200000
9,09171,A15-A34,W,1,0,1586131200000
9,09171,A15-A34,W,1,0,1586131200000
9,09171,A35-A59,M,2,0,1586131200000
9,09171,A35-A59,M,1,0,1586131200000
9,09171,A35-A59,W,1,0,1586131200000
9,09171,A35-A59,W,1,0,1586131200000
9,09171,A35-A59,W,1,0,1586131200000
9,09171,A35-A59,W,1,0,1586131200000
9,09171,A35-A59,W,1,0,1586131200000
9,09171,A60-A79,M,1,0,1586131200000
9,09171,A60-A79,M,1,0,1586131200000
9,09171,A60-A79,M,1,0,1586131200000
