IdBundesland,IdLandkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum
7,07319,A35-A59,W,1,0,1584921600000
7,07331,A15-A34,W,1,0,1584921600000
7,07331,A15-A34,W,1,0,1584921600000
7,07331,A35-A59,M,1,0,1584921600000
7,07331,A35-A59,M,1,0,1584921600000
7,07331,A35-A59,W,1,0,1584921600000
7,07331,A35-A59,W,1,0,1584921600000
7,07332,A05-A14,M,1,0,1584921600000
7,07332,A05-A14,M,1,0,1584921600000
7,07332,A05-A14,W,1,0,1584921600000
7,07332,A05-A14,W,1,0,1584921600000
7,07332,A15-A34,W,1,0,1584921600000
7,07332,A35-A59,M,1,0,1584921600000
7,07332,A35-A59,W,1,0,1584921600000
7,07332,A35-A59,W,1,0,1584921600000
7,07332,A35-A59,W,1,0,1584921600000
7,07332,A60-A79,M,1,0,1584921600000
7,07332,A60-A79,M,1,0,1584921600000
7,07332,A60-A79,W,1,0,1584921600000
7,07336,A15-A34,W,1,0,1584921600000
7,07336,A35-A59,M,1,0,1584921600000
7,07337,A15-A34,W,1,0,1584921600000
7,07337,A35-A59,W,1,0,1584921600000
7,07337,A60-A79,W,1,0,1584921600000
7,07338,A15-A34,M,1,0,1584921600000
7,07338,A15-A34,M,1,0,1584921600000
7,07338,A15-A34,W,1,0,1584921600000
7,07338,A15-A34,W,1,0,1584921600000
7,07338,A15-A34,W,2,0,1584921600000
7,07338,A15-A34,W,1,0,1584921600000
7,07338,A15-A34,W,2,0,1584921600000
7,07338,A15-A34,W,1,0,1584921600000
7,07338,A35-A59,M,1,0,1584921600000
7,07338,A35-A59,M,1,0,1584921600000
7,07338,A35-A59,M,1,0,1584921600000
7,07338,A35-A59,W,2,0,1584921600000
7,07338,A35-A59,W,1,0,1584921600000
7,07338,A35-A59,W,1,0,1584921600000
7,07338,A35-A59,W,1,0,1584921600000
7,07338,A35-A59,W,1,0,1584921600000
7,07338,A35-A59,W,1,0,1584921600000
1,01001,A60-A79,M,1,1,1585008000000
1,01002,A15-A34,W,1,0,1585008000000
1,01002,A35-A59,M,1,0,1585008000000
1,01002,A35-A59,W,1,0,1585008000000
1,01002,A60-A79,M,1,0,1585008000000
1,01002,A60-A79,M,1,0,1585008000000
1,01002,A60-A79,W,1,0,1585008000000
1,01002,A80+,M,1,1,1585008000000
1,01002,A80+,M,1,0,1585008000000
1,01002,A80+,M,1,0,1585008000000
1,01002,A80+,W,1,0,1585008000000
1,01002,A80+,W,1,0,1585008000000
1,01003,A15-A34,W,1,0,1585008000000
1,01003,A15-A34,W,1,0,1585008000000
1,01004,A15-A34,M,1,0,1585008000000
1,01004,A60-A79,M,1,0,1585008000000
1,01051,A60-A79,M,1,0,1585008000000
1,01053,A00-A04,M,1,0,1585008000000
1,01053,A15-A34,M,1,0,1585008000000
1,01053,A15-A34,W,1,0,1585008000000
1,01053,A15-A34,W,1,0,1585008000000
1,01053,A15-A34,W,1,0,1585008000000
1,01054,A15-A34,W,1,0,1585008000000
1,01054,A35-A59,M,1,0,1585008000000
1,01055,A15-A34,M,1,0,1585008000000
1,01055,A15-A34,W,1,0,1585008000000
1,01055,A35-A59,W,1,0,1585008000000
1,01056,A15-A34,M,1,0,1585008000000
1,01056,A15-A34,M,1,0,1585008000000
1,01056,A15-A34,W,1,0,1585008000000
1,01056,A15-A34,W,1,0,1585008000000
1,01056,A15-A34,W,1,0,1585008000000
1,01056,A35-A59,M,1,0,1585008000000
1,01056,A35-A59,M,1,0,1585008000000
1,01056,A35-A59,M,1,0,1585008000000
1,01056,A35-A59,M,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,W,1,0,1585008000000
1,01056,A60-A79,W,1,0,1585008000000
1,01056,A80+,M,1,0,1585008000000
1,01056,A80+,M,1,0,1585008000000
1,01056,unbekannt,M,1,0,1585008000000
1,01057,A15-A34,M,1,0,1585008000000
1,01057,A15-A34,M,1,0,1585008000000
1,01057,A35-A59,M,1,0,1585008000000
1,01057,A35-A59,M,1,0,1585008000000
1,01057,A35-A59,W,1,0,1585008000000
1,01057,A60-A79,M,1,0,1585008000000
1,01057,A60-A79,M,1,0,1585008000000
1,01058,A00-A04,W,1,0,1585008000000
1,01058,A05-A14,M,1,0,1585008000000
1,01058,A05-A14,M,1,0,1585008000000
1,01058,A15-A34,M,1,0,1585008000000
1,01058,A35-A59,M,1,0,1585008000000
1,01058,A35-A59,M,1,0,1585008000000
1,01058,A35-A59,M,1,0,1585008000000
1,01058,A35-A59,M,1,0,1585008000000
1,01058,A60-A79,M,1,0,1585008000000
1,01058,A60-A79,M,2,0,1585008000000
1,01058,A60-A79,W,1,0,1585008000000
1,01058,A80+,M,1,0,1585008000000
1,01058,A80+,M,1,0,1585008000000
1,01059,A35-A59,M,1,0,1585008000000
1,01059,A35-A59,M,1,1,1585008000000
1,01059,A35-A59,W,1,0,1585008000000
1,01059,A60-A79,W,1,0,1585008000000
1,01059,A60-A79,W,1,0,1585008000000
1,01059,A60-A79,W,1,0,1585008000000
1,01060,A15-A34,W,1,0,1585008000000
1,01060,A15-A34,W,1,0,1585008000000
1,01060,A35-A59,W,2,0,1585008000000
1,01060,A35-A59,W,1,0,1585008000000
1,01060,A35-A59,W,1,0,1585008000000
1,01060,A35-A59,W,1,0,1585008000000
1,01060,A60-A79,M,1,0,1585008000000
1,01060,A80+,M,1,0,1585008000000
1,01061,A15-A34,M,1,0,1585008000000
1,01062,A15-A34,W,1,0,1585008000000
1,01062,A15-A34,W,1,0,1585008000000
1,01062,A35-A59,M,1,0,1585008000000
1,01062,A35-A59,M,1,0,1585008000000
1,01062,A35-A59,W,1,0,1585008000000
1,01062,A35-A59,W,1,0,1585008000000
1,01062,A60-A79,M,1,0,1585008000000
1,01062,A60-A79,M,1,0,1585008000000
1,01062,A60-A79,M,1,0,1585008000000
1,01062,A60-A79,W,1,0,1585008000000
1,01062,A80+,W,1,0,1585008000000
2,02000,A00-A04,M,1,0,1585008000000
2,02000,A00-A04,M,1,0,1585008000000
2,02000,A00-A04,W,1,0,1585008000000
2,02000,A05-A14,M,1,0,1585008000000
2,02000,A05-A14,M,1,0,1585008000000
2,02000,A05-A14,M,1,0,1585008000000
2,02000,A05-A14,M,1,0,1585008000000
2,02000,A05-A14,M,2,0,1585008000000
2,02000,A05-A14,W,1,0,1585008000000
2,02000,A05-A14,W,1,0,1585008000000
2,02000,A15-A34,M,1,0,1585008000000
2,02000,A15-A34,M,2,0,1585008000000
2,02000,A15-A34,M,1,0,1585008000000
2,02000,A15-A34,M,3,0,1585008000000
2,02000,A15-A34,M,2,0,1585008000000
2,02000,A15-A34,M,1,0,1585008000000
2,02000,A15-A34,M,7,0,1585008000000
2,02000,A15-A34,M,9,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,2,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,2,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,1,0,1585008000000
2,02000,A15-A34,W,6,0,1585008000000
2,02000,A15-A34,W,5,0,1585008000000
2,02000,A35-A59,M,1,0,1585008000000
2,02000,A35-A59,M,2,0,1585008000000
2,02000,A35-A59,M,3,0,1585008000000
2,02000,A35-A59,M,2,0,1585008000000
2,02000,A35-A59,M,1,0,1585008000000
2,02000,A35-A59,M,3,0,1585008000000
2,02000,A35-A59,M,7,0,1585008000000
2,02000,A35-A59,M,3,0,1585008000000
2,02000,A35-A59,M,3,0,1585008000000
2,02000,A35-A59,M,4,0,1585008000000
2,02000,A35-A59,M,1,0,1585008000000
2,02000,A35-A59,M,1,0,1585008000000
2,02000,A35-A59,M,3,0,1585008000000
2,02000,A35-A59,M,1,0,1585008000000
2,02000,A35-A59,M,13,0,1585008000000
2,02000,A35-A59,M,5,0,1585008000000
2,02000,A35-A59,W,3,0,1585008000000
2,02000,A35-A59,W,4,0,1585008000000
2,02000,A35-A59,W,3,0,1585008000000
2,02000,A35-A59,W,1,0,1585008000000
2,02000,A35-A59,W,1,0,1585008000000
2,02000,A35-A59,W,2,0,1585008000000
2,02000,A35-A59,W,2,0,1585008000000
2,02000,A35-A59,W,9,0,1585008000000
2,02000,A35-A59,W,3,0,1585008000000
2,02000,A60-A79,M,1,0,1585008000000
2,02000,A60-A79,M,1,0,1585008000000
2,02000,A60-A79,M,1,0,1585008000000
2,02000,A60-A79,M,2,0,1585008000000
2,02000,A60-A79,M,1,0,1585008000000
2,02000,A60-A79,M,1,0,1585008000000
2,02000,A60-A79,M,1,0,1585008000000
2,02000,A60-A79,M,5,0,1585008000000
2,02000,A60-A79,W,1,0,1585008000000
2,02000,A60-A79,W,1,0,1585008000000
2,02000,A60-A79,W,2,0,1585008000000
2,02000,A60-A79,W,1,0,1585008000000
2,02000,A60-A79,W,1,0,1585008000000
2,02000,A60-A79,W,1,0,1585008000000
2,02000,A60-A79,W,2,0,1585008000000
2,02000,A60-A79,W,1,0,1585008000000
2,02000,A80+,M,1,0,1585008000000
2,02000,A80+,M,1,0,1585008000000
2,02000,A80+,M,2,2,1585008000000
2,02000,A80+,W,1,0,1585008000000
2,02000,A80+,W,1,0,1585008000000
2,02000,A80+,W,1,0,1585008000000
3,03101,A00-A04,M,1,0,1585008000000
3,03101,A15-A34,M,1,0,1585008000000
3,03101,A15-A34,M,2,0,1585008000000
3,03101,A15-A34,W,1,0,1585008000000
3,03101,A15-A34,W,1,0,1585008000000
3,03101,A15-A34,W,1,0,1585008000000
3,03101,A15-A34,W,1,0,1585008000000
3,03101,A15-A34,W,1,0,1585008000000
3,03101,A35-A59,M,1,0,1585008000000
3,03101,A35-A59,W,1,0,1585008000000
3,03101,A35-A59,W,1,0,1585008000000
3,03101,A60-A79,M,1,0,1585008000000
3,03101,A60-A79,W,1,0,1585008000000
3,03101,A60-A79,W,1,0,1585008000000
3,03101,A60-A79,W,1,0,1585008000000
3,03102,A35-A59,M,1,0,1585008000000
3,03102,A35-A59,W,1,0,1585008000000
3,03102,A60-A79,M,1,0,1585008000000
3,03102,A60-A79,W,1,0,1585008000000
3,03103,A15-A34,M,1,0,1585008000000
3,03103,A15-A34,W,1,0,1585008000000
3,03103,A35-A59,M,1,0,1585008000000
3,03103,A35-A59,W,1,0,1585008000000
3,03103,A60-A79,W,1,0,1585008000000
3,03151,A35-A59,M,1,0,1585008000000
3,03153,A35-A59,M,1,0,1585008000000
3,03153,A35-A59,M,1,0,1585008000000
3,03153,A35-A59,W,1,0,1585008000000
3,03153,A35-A59,W,1,0,1585008000000
3,03153,A35-A59,W,1,0,1585008000000
3,03153,A60-A79,M,1,0,1585008000000
3,03153,A60-A79,W,1,0,1585008000000
3,03153,A60-A79,W,1,0,1585008000000
3,03154,A15-A34,M,1,0,1585008000000
3,03154,A15-A34,W,1,0,1585008000000
3,03154,A80+,M,1,0,1585008000000
3,03154,A80+,W,1,0,1585008000000
3,03155,A15-A34,W,1,0,1585008000000
3,03155,A15-A34,W,1,0,1585008000000
3,03155,A35-A59,M,1,0,1585008000000
3,03155,A35-A59,W,1,0,1585008000000
3,03157,A35-A59,M,1,0,1585008000000
3,03157,A35-A59,W,1,0,1585008000000
3,03158,A15-A34,W,1,0,1585008000000
3,03158,A35-A59,M,2,0,1585008000000
3,03158,A35-A59,W,1,0,1585008000000
3,03158,A35-A59,W,1,0,1585008000000
3,03158,A60-A79,M,1,0,1585008000000
3,03158,A60-A79,M,1,0,1585008000000
3,03158,A60-A79,W,1,0,1585008000000
3,03159,A15-A34,M,1,0,1585008000000
3,03159,A15-A34,W,1,0,1585008000000
3,03159,A35-A59,M,1,0,1585008000000
3,03159,A35-A59,W,1,0,1585008000000
3,03159,A35-A59,W,1,0,1585008000000
3,03159,A35-A59,W,1,0,1585008000000
3,03159,A35-A59,W,1,0,1585008000000
3,03241,A00-A04,W,1,0,1585008000000
3,03241,A05-A14,W,1,0,1585008000000
3,03241,A15-A34,M,1,0,1585008000000
3,03241,A15-A34,M,1,0,1585008000000
3,03241,A15-A34,M,1,0,1585008000000
3,03241,A15-A34,M,1,0,1585008000000
3,03241,A15-A34,M,1,0,1585008000000
3,03241,A15-A34,M,2,0,1585008000000
3,03241,A15-A34,M,1,0,1585008000000
3,03241,A15-A34,unbekannt,1,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,2,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,1,0,1585008000000
3,03241,A15-A34,W,5,0,1585008000000
3,03241,A35-A59,M,1,0,1585008000000
3,03241,A35-A59,M,1,0,1585008000000
3,03241,A35-A59,M,1,0,1585008000000
3,03241,A35-A59,M,2,0,1585008000000
3,03241,A35-A59,M,1,0,1585008000000
3,03241,A35-A59,M,1,0,1585008000000
3,03241,A35-A59,M,1,0,1585008000000
3,03241,A35-A59,M,1,0,1585008000000
3,03241,A35-A59,M,1,0,1585008000000
3,03241,A35-A59,M,5,0,1585008000000
3,03241,A35-A59,W,1,0,1585008000000
3,03241,A35-A59,W,2,0,1585008000000
3,03241,A35-A59,W,1,0,1585008000000
3,03241,A35-A59,W,2,0,1585008000000
3,03241,A35-A59,W,2,0,1585008000000
3,03241,A35-A59,W,1,0,1585008000000
3,03241,A35-A59,W,2,0,1585008000000
3,03241,A35-A59,W,2,0,1585008000000
3,03241,A35-A59,W,1,0,1585008000000
3,03241,A60-A79,M,1,0,1585008000000
3,03241,A60-A79,M,1,0,1585008000000
3,03241,A60-A79,M,4,0,1585008000000
3,03241,A60-A79,W,1,0,1585008000000
3,03241,A60-A79,W,3,0,1585008000000
3,03241,A60-A79,W,1,0,1585008000000
3,03241,A80+,M,1,1,1585008000000
3,03241,A80+,W,1,0,1585008000000
3,03251,A15-A34,M,1,0,1585008000000
3,03251,A15-A34,M,1,0,1585008000000
3,03251,A15-A34,M,1,0,1585008000000
3,03251,A15-A34,M,1,0,1585008000000
3,03251,A35-A59,M,1,0,1585008000000
3,03251,A35-A59,M,1,0,1585008000000
3,03251,A35-A59,M,1,0,1585008000000
3,03251,A35-A59,M,1,0,1585008000000
3,03251,A35-A59,W,1,0,1585008000000
3,03251,A35-A59,W,1,0,1585008000000
3,03251,A60-A79,M,1,0,1585008000000
3,03251,A60-A79,W,1,0,1585008000000
3,03252,A80+,M,1,0,1585008000000
3,03254,A15-A34,M,2,0,1585008000000
3,03254,A15-A34,W,1,0,1585008000000
3,03254,A35-A59,M,1,0,1585008000000
3,03254,A35-A59,M,1,0,1585008000000
3,03254,A35-A59,M,1,0,1585008000000
3,03254,A35-A59,M,1,0,1585008000000
3,03254,A35-A59,W,1,0,1585008000000
3,03254,A35-A59,W,2,0,1585008000000
3,03254,A35-A59,W,1,0,1585008000000
3,03255,A15-A34,W,1,0,1585008000000
3,03255,A35-A59,W,1,0,1585008000000
3,03255,A35-A59,W,1,0,1585008000000
3,03255,A60-A79,W,1,0,1585008000000
3,03255,A60-A79,W,1,0,1585008000000
3,03256,A15-A34,W,1,0,1585008000000
3,03256,A35-A59,W,1,0,1585008000000
3,03257,A15-A34,M,1,0,1585008000000
3,03257,A15-A34,M,1,0,1585008000000
3,03257,A15-A34,W,2,0,1585008000000
3,03257,A15-A34,W,1,0,1585008000000
3,03257,A35-A59,M,1,0,1585008000000
3,03351,A15-A34,W,1,0,1585008000000
3,03351,A35-A59,M,1,0,1585008000000
3,03351,A35-A59,M,1,0,1585008000000
3,03351,A35-A59,W,1,0,1585008000000
3,03351,A35-A59,W,1,0,1585008000000
3,03351,A60-A79,M,1,0,1585008000000
3,03352,A35-A59,M,1,0,1585008000000
3,03352,A60-A79,M,1,0,1585008000000
3,03353,A15-A34,M,1,0,1585008000000
3,03353,A15-A34,W,3,0,1585008000000
3,03353,A35-A59,M,1,0,1585008000000
3,03353,A35-A59,W,1,0,1585008000000
3,03353,A60-A79,M,1,0,1585008000000
3,03353,A80+,W,1,0,1585008000000
3,03355,A15-A34,M,1,0,1585008000000
3,03355,A35-A59,M,1,0,1585008000000
3,03355,A35-A59,M,1,0,1585008000000
3,03355,A35-A59,W,1,0,1585008000000
3,03356,A15-A34,M,1,0,1585008000000
3,03356,A60-A79,M,1,0,1585008000000
3,03357,A35-A59,W,1,0,1585008000000
3,03357,A60-A79,M,1,0,1585008000000
3,03357,A80+,W,1,0,1585008000000
3,03358,A35-A59,W,1,0,1585008000000
3,03358,A35-A59,W,1,0,1585008000000
3,03358,A60-A79,M,1,0,1585008000000
3,03359,A15-A34,W,2,0,1585008000000
3,03359,A35-A59,M,1,0,1585008000000
3,03359,A35-A59,M,2,0,1585008000000
3,03359,A60-A79,M,1,0,1585008000000
3,03359,A60-A79,W,1,0,1585008000000
3,03361,A80+,M,1,1,1585008000000
3,03403,A15-A34,M,2,0,1585008000000
3,03403,A15-A34,W,1,0,1585008000000
3,03403,A35-A59,M,1,0,1585008000000
3,03403,A35-A59,W,2,0,1585008000000
3,03404,A05-A14,W,1,0,1585008000000
3,03404,A15-A34,M,3,0,1585008000000
3,03404,A15-A34,M,1,0,1585008000000
3,03404,A15-A34,M,1,0,1585008000000
3,03404,A15-A34,W,1,0,1585008000000
3,03404,A15-A34,W,1,0,1585008000000
3,03404,A15-A34,W,1,0,1585008000000
3,03404,A35-A59,M,1,0,1585008000000
3,03404,A35-A59,M,1,0,1585008000000
3,03404,A35-A59,W,3,0,1585008000000
3,03404,A35-A59,W,2,0,1585008000000
3,03404,A35-A59,W,1,0,1585008000000
3,03404,A35-A59,W,1,0,1585008000000
3,03404,A80+,M,1,1,1585008000000
3,03451,A15-A34,M,1,0,1585008000000
3,03451,A35-A59,M,1,0,1585008000000
3,03451,A60-A79,M,1,0,1585008000000
3,03451,A60-A79,W,1,0,1585008000000
3,03453,A00-A04,W,1,0,1585008000000
3,03453,A05-A14,W,1,0,1585008000000
3,03453,A35-A59,M,1,0,1585008000000
3,03453,A35-A59,M,2,0,1585008000000
3,03453,A35-A59,W,1,0,1585008000000
3,03453,A35-A59,W,1,0,1585008000000
3,03453,A80+,M,1,0,1585008000000
3,03454,A15-A34,M,1,0,1585008000000
3,03454,A15-A34,M,1,0,1585008000000
3,03454,A15-A34,M,1,0,1585008000000
3,03454,A15-A34,W,2,0,1585008000000
3,03454,A35-A59,M,1,0,1585008000000
3,03454,A35-A59,W,2,0,1585008000000
3,03454,A35-A59,W,2,0,1585008000000
3,03454,A60-A79,M,1,0,1585008000000
3,03454,A60-A79,M,1,0,1585008000000
3,03454,A60-A79,M,1,0,1585008000000
3,03454,A80+,W,1,0,1585008000000
3,03455,A35-A59,M,1,0,1585008000000
3,03456,A15-A34,M,1,0,1585008000000
3,03456,A15-A34,W,2,0,1585008000000
3,03456,A15-A34,W,1,0,1585008000000
3,03456,A35-A59,M,1,0,1585008000000
3,03456,A35-A59,W,1,0,1585008000000
3,03457,A35-A59,W,1,0,1585008000000
3,03457,A60-A79,M,1,0,1585008000000
3,03457,A60-A79,W,1,0,1585008000000
3,03458,A35-A59,M,1,0,1585008000000
3,03458,A35-A59,M,1,0,1585008000000
3,03458,A35-A59,M,1,0,1585008000000
3,03458,A35-A59,W,1,0,1585008000000
3,03458,A35-A59,W,1,0,1585008000000
3,03458,A35-A59,W,1,0,1585008000000
3,03458,A35-A59,W,1,0,1585008000000
3,03459,A15-A34,M,1,0,1585008000000
3,03459,A15-A34,M,1,0,1585008000000
3,03459,A15-A34,M,1,0,1585008000000
3,03459,A15-A34,W,1,0,1585008000000
3,03459,A15-A34,W,1,0,1585008000000
3,03459,A15-A34,W,1,0,1585008000000
3,03459,A15-A34,W,1,0,1585008000000
3,03459,A35-A59,M,1,0,1585008000000
3,03459,A35-A59,M,1,0,1585008000000
3,03459,A35-A59,M,1,0,1585008000000
3,03459,A35-A59,M,2,0,1585008000000
3,03459,A35-A59,W,1,0,1585008000000
3,03459,A35-A59,W,1,0,1585008000000
3,03459,A35-A59,W,1,0,1585008000000
3,03459,A35-A59,W,2,0,1585008000000
3,03459,A35-A59,W,1,0,1585008000000
3,03459,A35-A59,W,1,0,1585008000000
3,03459,A35-A59,W,1,0,1585008000000
3,03459,A60-A79,M,1,0,1585008000000
3,03459,A60-A79,M,1,0,1585008000000
3,03459,A60-A79,M,1,0,1585008000000
3,03459,A60-A79,M,1,0,1585008000000
3,03459,A60-A79,W,2,0,1585008000000
3,03460,A35-A59,W,1,0,1585008000000
3,03460,A60-A79,W,2,0,1585008000000
3,03461,A15-A34,M,1,0,1585008000000
4,04011,A35-A59,M,1,0,1585008000000
4,04011,A35-A59,M,1,0,1585008000000
4,04011,A35-A59,M,1,0,1585008000000
4,04011,A35-A59,W,1,0,1585008000000
4,04011,A35-A59,W,1,0,1585008000000
4,04011,A35-A59,W,1,0,1585008000000
4,04011,A35-A59,W,1,0,1585008000000
4,04011,A35-A59,W,1,0,1585008000000
4,04011,A60-A79,M,1,0,1585008000000
4,04011,A60-A79,M,1,0,1585008000000
4,04011,A60-A79,M,1,0,1585008000000
4,04011,A60-A79,M,1,0,1585008000000
4,04011,A60-A79,M,1,0,1585008000000
4,04011,A60-A79,M,1,1,1585008000000
4,04011,A60-A79,M,1,0,1585008000000
4,04011,A60-A79,W,1,0,1585008000000
4,04011,A60-A79,W,1,0,1585008000000
4,04011,A80+,W,2,0,1585008000000
5,05111,A15-A34,M,2,0,1585008000000
5,05111,A15-A34,M,1,0,1585008000000
5,05111,A15-A34,W,2,0,1585008000000
5,05111,A35-A59,M,1,1,1585008000000
5,05111,A35-A59,M,2,0,1585008000000
5,05111,A35-A59,M,3,0,1585008000000
5,05111,A35-A59,W,4,0,1585008000000
5,05111,A35-A59,W,2,0,1585008000000
5,05111,A60-A79,M,1,0,1585008000000
5,05111,A60-A79,M,3,0,1585008000000
5,05111,A60-A79,W,1,0,1585008000000
5,05112,A05-A14,W,1,0,1585008000000
5,05112,A15-A34,M,1,0,1585008000000
5,05112,A15-A34,W,1,0,1585008000000
5,05112,A15-A34,W,1,0,1585008000000
5,05112,A15-A34,W,1,0,1585008000000
5,05112,A35-A59,M,1,0,1585008000000
5,05112,A35-A59,W,1,0,1585008000000
5,05112,A35-A59,W,1,0,1585008000000
5,05112,A60-A79,M,1,1,1585008000000
5,05112,A60-A79,W,1,0,1585008000000
5,05112,A60-A79,W,2,0,1585008000000
5,05112,A60-A79,W,1,0,1585008000000
5,05112,A80+,W,1,0,1585008000000
5,05113,A35-A59,M,1,0,1585008000000
5,05113,A35-A59,W,1,0,1585008000000
5,05113,A60-A79,M,1,0,1585008000000
5,05113,A80+,W,1,0,1585008000000
5,05114,A15-A34,M,1,0,1585008000000
5,05114,A15-A34,M,1,0,1585008000000
5,05114,A15-A34,W,1,0,1585008000000
5,05114,A35-A59,M,1,0,1585008000000
5,05114,A35-A59,M,1,0,1585008000000
5,05114,A60-A79,M,1,0,1585008000000
5,05114,A60-A79,W,1,0,1585008000000
5,05116,A05-A14,M,1,0,1585008000000
5,05116,A15-A34,M,1,0,1585008000000
5,05116,A35-A59,M,1,0,1585008000000
5,05116,A35-A59,M,2,0,1585008000000
5,05116,A60-A79,M,1,0,1585008000000
5,05116,A60-A79,M,1,0,1585008000000
5,05116,A60-A79,M,1,0,1585008000000
5,05116,A60-A79,W,2,0,1585008000000
5,05116,A80+,M,3,0,1585008000000
5,05116,A80+,W,1,0,1585008000000
5,05117,A15-A34,M,1,0,1585008000000
5,05117,A35-A59,M,1,0,1585008000000
5,05117,A35-A59,W,1,0,1585008000000
5,05117,A35-A59,W,1,0,1585008000000
5,05117,A35-A59,W,1,0,1585008000000
5,05117,A60-A79,M,1,0,1585008000000
5,05119,A15-A34,W,1,0,1585008000000
5,05119,A15-A34,W,1,0,1585008000000
5,05119,A60-A79,W,1,0,1585008000000
5,05120,A60-A79,W,1,0,1585008000000
5,05122,A00-A04,M,1,0,1585008000000
5,05122,A35-A59,M,1,0,1585008000000
5,05122,A35-A59,M,1,0,1585008000000
5,05122,A35-A59,W,1,0,1585008000000
5,05122,A60-A79,M,1,0,1585008000000
5,05122,A60-A79,M,1,0,1585008000000
5,05124,A15-A34,M,2,0,1585008000000
5,05124,A15-A34,M,1,0,1585008000000
5,05124,A15-A34,M,1,0,1585008000000
5,05124,A15-A34,M,1,0,1585008000000
5,05124,A15-A34,W,1,0,1585008000000
5,05124,A15-A34,W,1,0,1585008000000
5,05124,A35-A59,M,1,0,1585008000000
5,05124,A35-A59,W,1,0,1585008000000
5,05124,A60-A79,M,1,0,1585008000000
5,05124,A60-A79,M,1,1,1585008000000
5,05124,A60-A79,W,1,0,1585008000000
5,05124,A60-A79,W,1,0,1585008000000
5,05124,A60-A79,W,1,0,1585008000000
5,05124,A80+,M,1,0,1585008000000
5,05154,A35-A59,M,2,0,1585008000000
5,05154,A35-A59,M,1,0,1585008000000
5,05154,A35-A59,W,1,0,1585008000000
5,05154,A35-A59,W,1,0,1585008000000
5,05154,A60-A79,M,1,0,1585008000000
5,05158,A15-A34,M,1,0,1585008000000
5,05158,A15-A34,W,1,0,1585008000000
5,05158,A35-A59,M,1,0,1585008000000
5,05158,A35-A59,M,1,0,1585008000000
5,05158,A35-A59,M,1,0,1585008000000
5,05158,A35-A59,M,1,0,1585008000000
5,05158,A35-A59,W,2,0,1585008000000
5,05158,A60-A79,M,1,0,1585008000000
5,05158,A60-A79,W,1,0,1585008000000
5,05158,A60-A79,W,1,0,1585008000000
5,05158,A80+,M,1,0,1585008000000
5,05162,A15-A34,W,1,0,1585008000000
5,05162,A35-A59,M,1,0,1585008000000
5,05162,A35-A59,M,2,0,1585008000000
5,05162,A35-A59,M,7,0,1585008000000
5,05162,A35-A59,W,3,0,1585008000000
5,05162,A35-A59,W,4,0,1585008000000
5,05162,A60-A79,M,1,0,1585008000000
5,05162,A60-A79,W,2,0,1585008000000
5,05162,A60-A79,W,6,0,1585008000000
5,05162,A80+,M,1,0,1585008000000
5,05162,A80+,W,1,0,1585008000000
5,05162,A80+,W,1,1,1585008000000
5,05162,A80+,W,14,0,1585008000000
5,05166,A35-A59,M,1,0,1585008000000
5,05166,A35-A59,W,1,0,1585008000000
5,05166,A80+,M,1,0,1585008000000
5,05166,A80+,W,1,0,1585008000000
5,05170,A15-A34,M,1,0,1585008000000
5,05170,A15-A34,M,1,0,1585008000000
5,05170,A15-A34,W,1,0,1585008000000
5,05170,A35-A59,M,1,0,1585008000000
5,05170,A35-A59,W,1,0,1585008000000
5,05170,A35-A59,W,1,0,1585008000000
5,05170,A60-A79,M,1,0,1585008000000
5,05170,A60-A79,M,1,0,1585008000000
